http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780198739036.001.0001/actrade-9780198739036,vs39036
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780198719045.001.0001/actrade-9780198719045,vs19045
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199689095.001.0001/actrade-9780199689095,vs89095
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780195389142.001.0001/actrade-9780195389142,vs89142
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199569250.001.0001/actrade-9780199569250,vs69250
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199689255.001.0001/actrade-9780199689255,vs89255
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199609260.001.0001/actrade-9780199609260,vs09260
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199569267.001.0001/actrade-9780199569267,vs69267
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199559282.001.0001/actrade-9780199559282,vs59282
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780195369311.001.0001/actrade-9780195369311,vs69311
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199239337.001.0001/actrade-9780199239337,vs39337
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199669349.001.0001/actrade-9780199669349,vs69349
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199699360.001.0001/actrade-9780199699360,vs99360
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199689361.001.0001/actrade-9780199689361,vs89361
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199689378.001.0001/actrade-9780199689378,vs89378
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780195379389.001.0001/actrade-9780195379389,vs79389
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199539406.001.0001/actrade-9780199539406,vs39406
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780195389418.001.0001/actrade-9780195389418,vs89418
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780198729532.001.0001/actrade-9780198729532,vs29532
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199229543.001.0001/actrade-9780199229543,vs29543
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199589548.001.0001/actrade-9780199589548,vs89548
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780198779568.001.0001/actrade-9780198779568,vs79568
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199599684.001.0001/actrade-9780199599684,vs99684
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199569694.001.0001/actrade-9780199569694,vs69694
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199689699.001.0001/actrade-9780199689699,vs89699
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199229758.001.0001/actrade-9780199229758,vs29758
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780190219765.001.0001/actrade-9780190219765,vs19765
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199669820.001.0001/actrade-9780199669820,vs69820
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199569915.001.0001/actrade-9780199569915,vs69915
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199589937.001.0001/actrade-9780199589937,vs89937
http://m.veryshortintroductions.com/mobile/view/10.1093/actrade/9780199679973.001.0001/actrade-9780199679973,vs79973
